estrato;talhao;parc;x;y;idade;vol
regiao03;T42;790;720069,6787;7941675,513;7,25;406,6703
regiao03;T42;791;719653,51;7941883,597;2,66;109,4995
regiao03;T42;791;719653,51;7941883,597;4,73;234,7395
regiao03;T42;791;719653,51;7941883,597;5,65;285,351
regiao03;T42;792;720277,763;7941675,513;2,91;153,4997
regiao03;T42;792;720277,763;7941675,513;3,2;160,857
regiao03;T42;792;720277,763;7941675,513;4,96;230,4972
regiao03;T42;792;720277,763;7941675,513;5,49;278,328
regiao03;T43;793;728809,22;7943340,188;2,67;146,398
regiao03;T43;793;728809,22;7943340,188;3,51;164,8543
regiao03;T43;793;728809,22;7943340,188;6,96;287,9677
regiao03;T43;793;728809,22;7943340,188;7,32;308,3831
regiao03;T43;794;728184,9671;7942299,766;4,82;262,834
regiao03;T43;794;728184,9671;7942299,766;6,4;288,0595
regiao03;T43;794;728184,9671;7942299,766;7,93;347,9705
regiao03;T43;795;728393,0514;7942299,766;3,64;212,5343
regiao03;T43;795;728393,0514;7942299,766;4,19;265,6284
regiao03;T43;795;728393,0514;7942299,766;5,96;330,6683
regiao03;T43;795;728393,0514;7942299,766;6,35;362,06
regiao03;T43;796;728601,1357;7942299,766;2,33;85,4851
regiao03;T43;796;728601,1357;7942299,766;3,21;176,5609
regiao03;T43;796;728601,1357;7942299,766;4,25;228,4508
regiao03;T43;796;728601,1357;7942299,766;5,64;345,2935
regiao03;T43;797;728809,22;7942299,766;2,64;135,4051
regiao03;T43;797;728809,22;7942299,766;4,2;228,1637
regiao03;T43;797;728809,22;7942299,766;6,54;281,0043
regiao03;T43;797;728809,22;7942299,766;7,69;385,0766
regiao03;T43;798;727768,7985;7942507,85;2,95;167,0239
regiao03;T43;798;727768,7985;7942507,85;3,02;181,8027
regiao03;T43;798;727768,7985;7942507,85;4,71;185,829
regiao03;T43;798;727768,7985;7942507,85;5,32;203,9575
regiao03;T43;798;727768,7985;7942507,85;6,13;300,1406
regiao03;T43;798;727768,7985;7942507,85;7,12;353,224
regiao03;T43;799;727976,8828;7942507,85;2,26;102,9046
regiao03;T43;799;727976,8828;7942507,85;3,7;239,6389
regiao03;T43;799;727976,8828;7942507,85;4,86;239,6987
regiao03;T43;799;727976,8828;7942507,85;5,99;273,3053
regiao03;T43;799;727976,8828;7942507,85;6,18;422,0127
regiao03;T43;800;728184,9671;7942507,85;2,5;114,2358
regiao03;T43;800;728184,9671;7942507,85;3,22;183,1641
regiao03;T43;800;728184,9671;7942507,85;4,97;220,1978
regiao03;T43;800;728184,9671;7942507,85;5,34;252,4756
regiao03;T43;800;728184,9671;7942507,85;6,61;301,3058
regiao03;T43;800;728184,9671;7942507,85;7;421,8545
regiao03;T43;801;728393,0514;7942507,85;2,01;105,9628
regiao03;T43;801;728393,0514;7942507,85;3,89;117,9832
regiao03;T43;801;728393,0514;7942507,85;4,06;184,2765
regiao03;T43;801;728393,0514;7942507,85;5,47;240,9513
regiao03;T43;801;728393,0514;7942507,85;6,05;314,4953
regiao03;T43;802;728184,9671;7942924,019;2,32;100,8628
regiao03;T43;802;728184,9671;7942924,019;5,62;315,0463
regiao03;T43;802;728184,9671;7942924,019;6,35;347,6746
regiao03;T43;802;728184,9671;7942924,019;7,25;439,047
regiao03;T43;803;728393,0514;7942924,019;2,97;113,432
regiao03;T43;803;728393,0514;7942924,019;3,6;183,1411
regiao03;T43;803;728393,0514;7942924,019;4,06;228,6734
regiao03;T43;803;728393,0514;7942924,019;5,94;248,8578
regiao03;T43;803;728393,0514;7942924,019;6,85;300,1136
regiao03;T43;803;728393,0514;7942924,019;7,44;353,5466
regiao03;T43;804;728601,1357;7942924,019;2,57;143,0255
regiao03;T43;804;728601,1357;7942924,019;3,11;194,2308
regiao03;T43;804;728601,1357;7942924,019;4,6;289,391
regiao03;T43;804;728601,1357;7942924,019;5,06;312,1157
regiao03;T43;804;728601,1357;7942924,019;6,29;312,5687
regiao03;T43;804;728601,1357;7942924,019;7,33;320,655
regiao03;T43;805;728393,0514;7943132,103;2,36;131,1621
regiao03;T43;805;728393,0514;7943132,103;4,08;229,0662
regiao03;T43;805;728393,0514;7943132,103;6,2;304,3013
regiao03;T43;806;728601,1357;7943132,103;2,2;112,2545
regiao03;T43;806;728601,1357;7943132,103;6,48;288,6561
regiao03;T43;806;728601,1357;7943132,103;7,15;350,2511
regiao03;T43;807;728809,22;7943132,103;3,98;207,739
regiao03;T43;807;728809,22;7943132,103;4,81;238,3034
regiao03;T43;807;728809,22;7943132,103;5,97;273,4544
regiao03;T43;807;728809,22;7943132,103;6,59;294,428
regiao03;T43;807;728809,22;7943132,103;7,26;355,1526
regiao03;T43;808;729017,3044;7943132,103;3,61;198,5037
regiao03;T43;808;729017,3044;7943132,103;4,77;279,7648
regiao03;T43;808;729017,3044;7943132,103;5,11;281,2492
regiao03;T43;808;729017,3044;7943132,103;6,89;311,3142
regiao03;T43;809;728184,9671;7943340,188;3,41;150,1107
regiao03;T43;809;728184,9671;7943340,188;4,73;257,9201
regiao03;T43;809;728184,9671;7943340,188;6,3;262,9781
regiao03;T43;810;728393,0514;7943340,188;3,64;149,618
regiao03;T43;810;728393,0514;7943340,188;4,43;205,0794
regiao03;T43;810;728393,0514;7943340,188;5,5;255,602
regiao03;T43;810;728393,0514;7943340,188;6,93;300,0986
regiao03;T43;810;728393,0514;7943340,188;7,06;300,911
regiao03;T43;811;728601,1357;7943340,188;2,85;119,4503
regiao03;T43;811;728601,1357;7943340,188;3,83;205,5867
regiao03;T43;811;728601,1357;7943340,188;5,52;289,948
regiao03;T43;811;728601,1357;7943340,188;6,04;291,598
regiao03;T43;811;728601,1357;7943340,188;7,24;426,1362
regiao03;T43;812;729017,3044;7943340,188;2,61;130,3793
regiao03;T43;812;729017,3044;7943340,188;3,4;135,5875
regiao03;T43;812;729017,3044;7943340,188;7,39;260,3017
regiao03;T43;813;729225,3887;7943340,188;2,93;129,0451
regiao03;T43;813;729225,3887;7943340,188;4,93;246,284
regiao03;T43;813;729225,3887;7943340,188;5,58;249,3923
regiao03;T43;813;729225,3887;7943340,188;6,83;301,1027
regiao03;T43;814;728184,9671;7943548,272;2,08;85,1683
regiao03;T43;814;728184,9671;7943548,272;4,92;234,8807
regiao03;T43;814;728184,9671;7943548,272;5,87;236,1636
regiao03;T43;814;728184,9671;7943548,272;6,84;264,2803
regiao03;T43;814;728184,9671;7943548,272;7,5;307,1052
regiao03;T43;815;728393,0514;7943548,272;2,99;144,7875
regiao03;T43;815;728393,0514;7943548,272;3,13;159,8213
regiao03;T43;815;728393,0514;7943548,272;4,77;181,8186
regiao03;T43;815;728393,0514;7943548,272;5,43;210,3981
regiao03;T43;815;728393,0514;7943548,272;6,61;371,1805
regiao03;T43;815;728393,0514;7943548,272;7,26;418,6751
regiao03;T43;816;728601,1357;7943548,272;2,45;133,4034
regiao03;T43;816;728601,1357;7943548,272;3,43;191,5215
regiao03;T43;816;728601,1357;7943548,272;4,79;236,186
regiao03;T43;816;728601,1357;7943548,272;7,57;401,1602
regiao03;T43;817;728809,22;7943548,272;2,18;98,1031
regiao03;T43;817;728809,22;7943548,272;3,92;169,8553
regiao03;T43;817;728809,22;7943548,272;4,38;231,5017
regiao03;T43;817;728809,22;7943548,272;5,54;259,5526
regiao03;T43;817;728809,22;7943548,272;6,06;294,022
regiao03;T43;817;728809,22;7943548,272;7,73;302,2352
regiao03;T43;818;729433,473;7943548,272;3,02;172,0014
regiao03;T43;818;729433,473;7943548,272;5,55;286,0077
regiao03;T43;818;729433,473;7943548,272;6,4;288,7297
regiao03;T43;819;728393,0514;7943756,356;2,45;115,2297
regiao03;T43;819;728393,0514;7943756,356;3,73;177,6667
regiao03;T43;819;728393,0514;7943756,356;5,99;203,3156
regiao03;T43;819;728393,0514;7943756,356;6,16;222,7541
regiao03;T43;819;728393,0514;7943756,356;7,7;268,9638
regiao03;T43;820;728601,1357;7943756,356;2,74;112,4732
regiao03;T43;820;728601,1357;7943756,356;3,58;133,1563
regiao03;T43;820;728601,1357;7943756,356;5,05;255,6379
regiao03;T43;820;728601,1357;7943756,356;7,97;341,8956
regiao03;T43;821;727976,8828;7942299,766;2,69;174,9163
regiao03;T43;821;727976,8828;7942299,766;3,73;187,3126
regiao03;T43;821;727976,8828;7942299,766;5,85;278,8543
regiao03;T43;821;727976,8828;7942299,766;6,37;291,8805
regiao03;T43;822;728393,0514;7941467,429;2,66;125,1316
regiao03;T43;822;728393,0514;7941467,429;3,3;161,6852
regiao03;T43;822;728393,0514;7941467,429;4,45;287,3205
regiao03;T43;822;728393,0514;7941467,429;5,64;319,7579
regiao03;T43;822;728393,0514;7941467,429;6,7;324,2656
regiao03;T43;822;728393,0514;7941467,429;7,4;536,5593
regiao03;T43;823;727976,8828;7941675,513;2,69;107,3765
regiao03;T43;823;727976,8828;7941675,513;3,47;197,9923
regiao03;T43;823;727976,8828;7941675,513;4,69;232,381
regiao03;T43;823;727976,8828;7941675,513;5,69;242,0174
regiao03;T43;823;727976,8828;7941675,513;6,64;246,4305
regiao03;T43;823;727976,8828;7941675,513;7,71;421,3368
regiao03;T43;824;728184,9671;7941675,513;2,23;107,9385
regiao03;T43;824;728184,9671;7941675,513;3,77;234,4084
regiao03;T43;824;728184,9671;7941675,513;4,89;296,1977
regiao03;T43;824;728184,9671;7941675,513;5,26;296,2948
regiao03;T43;824;728184,9671;7941675,513;6,92;433,9299
regiao03;T43;825;728393,0514;7941675,513;3,99;221,8453
regiao03;T43;825;728393,0514;7941675,513;5,78;259,4649
regiao03;T43;825;728393,0514;7941675,513;6,49;336,56
regiao03;T43;825;728393,0514;7941675,513;7,23;373,0578
regiao03;T43;826;728601,1357;7941675,513;3,86;211,5185
regiao03;T43;826;728601,1357;7941675,513;4,27;228,942
regiao03;T43;826;728601,1357;7941675,513;5,28;308,2249
regiao03;T43;826;728601,1357;7941675,513;7,79;319,3474
regiao03;T43;827;728809,22;7941675,513;2,92;106,6973
regiao03;T43;827;728809,22;7941675,513;3,09;153,9946
regiao03;T43;827;728809,22;7941675,513;5,1;262,9809
regiao03;T43;827;728809,22;7941675,513;6,77;324,6273
regiao03;T43;828;727768,7985;7941883,597;2,9;157,2605
regiao03;T43;828;727768,7985;7941883,597;3,48;193,0351
regiao03;T43;828;727768,7985;7941883,597;4,56;216,2784
regiao03;T43;828;727768,7985;7941883,597;5,87;330,1727
regiao03;T43;828;727768,7985;7941883,597;6,08;362,3464
regiao03;T43;828;727768,7985;7941883,597;7,05;430,0331
regiao03;T43;829;727976,8828;7941883,597;2,12;127,1843
regiao03;T43;829;727976,8828;7941883,597;3,48;142,6496
regiao03;T43;829;727976,8828;7941883,597;4,07;252,3125
regiao03;T43;829;727976,8828;7941883,597;5,02;288,3348
regiao03;T43;829;727976,8828;7941883,597;6,43;362,5856
regiao03;T43;829;727976,8828;7941883,597;7,85;448,3595
regiao03;T43;830;728184,9671;7941883,597;2,62;127,2836
regiao03;T43;830;728184,9671;7941883,597;3,96;211,6528
regiao03;T43;830;728184,9671;7941883,597;4,85;258,425
regiao03;T43;830;728184,9671;7941883,597;6,2;351,4563
regiao03;T43;831;728393,0514;7941883,597;4,38;256,6723
regiao03;T43;831;728393,0514;7941883,597;5,15;263,7096
regiao03;T43;831;728393,0514;7941883,597;6,33;298,0199
regiao03;T43;831;728393,0514;7941883,597;7,23;313,0557
regiao03;T43;832;728601,1357;7941883,597;2,38;118,2013
regiao03;T43;832;728601,1357;7941883,597;3,29;141,3821
regiao03;T43;832;728601,1357;7941883,597;4,72;222,1197
regiao03;T43;832;728601,1357;7941883,597;6,09;300,0869
regiao03;T43;832;728601,1357;7941883,597;7,95;415,0438
regiao03;T43;833;727560,7141;7942091,682;2,73;144,817
regiao03;T43;833;727560,7141;7942091,682;3,6;224,2518
regiao03;T43;833;727560,7141;7942091,682;4,36;229,1778
regiao03;T43;833;727560,7141;7942091,682;5,9;281,0201
regiao03;T43;833;727560,7141;7942091,682;6,62;290,5241
regiao03;T43;833;727560,7141;7942091,682;7,7;334,5138
regiao03;T43;834;727768,7985;7942091,682;2,53;121,1242
regiao03;T43;834;727768,7985;7942091,682;3,62;232,3742
regiao03;T43;834;727768,7985;7942091,682;4,88;257,5293
regiao03;T43;834;727768,7985;7942091,682;5,86;261,6038
regiao03;T43;834;727768,7985;7942091,682;6,39;324,0856
regiao03;T43;834;727768,7985;7942091,682;8;494,4847
regiao03;T43;835;727976,8828;7942091,682;2,74;170,4432
regiao03;T43;835;727976,8828;7942091,682;3,72;194,7778
regiao03;T43;835;727976,8828;7942091,682;4,39;247,6745
regiao03;T43;835;727976,8828;7942091,682;6,37;332,2845
regiao03;T43;835;727976,8828;7942091,682;7,22;410,3883
regiao03;T43;836;728184,9671;7942091,682;3,89;213,7181
regiao03;T43;836;728184,9671;7942091,682;4,95;281,205
regiao03;T43;836;728184,9671;7942091,682;6,36;294,9912
regiao03;T43;837;728393,0514;7942091,682;3,87;178,2017
regiao03;T43;837;728393,0514;7942091,682;6,03;283,5321
regiao03;T43;837;728393,0514;7942091,682;7,28;416,2128
regiao03;T43;838;728601,1357;7942091,682;3,34;164,1233
regiao03;T43;838;728601,1357;7942091,682;4,14;179,0429
regiao03;T43;838;728601,1357;7942091,682;6,04;270,2049
regiao03;T43;839;728809,22;7942091,682;2,64;111,7043
regiao03;T43;839;728809,22;7942091,682;3,52;153,748
regiao03;T43;839;728809,22;7942091,682;4,58;200,8385
regiao03;T43;839;728809,22;7942091,682;5,13;260,6625
regiao03;T43;839;728809,22;7942091,682;6,43;300,4447
regiao03;T43;839;728809,22;7942091,682;7,14;311,4729
regiao03;T43;840;727560,7141;7942299,766;4,68;276,8709
regiao03;T43;840;727560,7141;7942299,766;6,37;292,1725
regiao03;T43;840;727560,7141;7942299,766;7,22;404,6934
regiao03;T43;841;727768,7985;7942299,766;2,63;131,5585
regiao03;T43;841;727768,7985;7942299,766;3,66;195,2241
regiao03;T43;841;727768,7985;7942299,766;4,04;239,1591
regiao03;T43;841;727768,7985;7942299,766;6,47;308,0798
regiao03;T43;841;727768,7985;7942299,766;7,47;322,6382
regiao03;T44;842;721318,1846;7943548,272;5,67;302,5544
regiao03;T44;842;721318,1846;7943548,272;6,48;390,5573
regiao03;T44;842;721318,1846;7943548,272;7,49;392,4207
regiao03;T44;843;720693,9316;7941467,429;2,23;94,2851
regiao03;T44;843;720693,9316;7941467,429;3,84;260,2812
regiao03;T44;843;720693,9316;7941467,429;5;287,7756
regiao03;T44;844;720902,016;7941467,429;3,74;202,243
regiao03;T44;844;720902,016;7941467,429;4,53;205,3278
regiao03;T44;844;720902,016;7941467,429;5,18;227,6804
regiao03;T44;844;720902,016;7941467,429;7,17;448,297
regiao03;T44;845;721734,3532;7943548,272;3,74;222,472
regiao03;T44;845;721734,3532;7943548,272;4,13;226,9372
regiao03;T44;845;721734,3532;7943548,272;6,66;295,8959
regiao03;T44;845;721734,3532;7943548,272;7,06;300,7494
regiao03;T44;846;721526,2689;7943548,272;2,05;72,406
regiao03;T44;846;721526,2689;7943548,272;3,52;155,8363
regiao03;T44;846;721526,2689;7943548,272;4,04;218,9267
regiao03;T44;846;721526,2689;7943548,272;5,01;226,9556
regiao03;T44;846;721526,2689;7943548,272;7,52;357,1951
regiao03;T44;847;721110,1003;7943340,188;2,97;150,2219
regiao03;T44;847;721110,1003;7943340,188;3,23;154,0614
regiao03;T44;847;721110,1003;7943340,188;4,54;221,4585
regiao03;T44;847;721110,1003;7943340,188;5,64;242,34
regiao03;T44;847;721110,1003;7943340,188;6,21;255,4691
regiao03;T44;847;721110,1003;7943340,188;7,13;347,2757
regiao03;T44;848;721318,1846;7943340,188;2,9;138,722
regiao03;T44;848;721318,1846;7943340,188;3,1;142,5046
regiao03;T44;848;721318,1846;7943340,188;4,34;192,1593
regiao03;T44;848;721318,1846;7943340,188;5,25;196,7032
regiao03;T44;848;721318,1846;7943340,188;6,01;383,9227
regiao03;T44;849;721526,2689;7943340,188;2,58;111,387
regiao03;T44;849;721526,2689;7943340,188;3,04;125,6047
regiao03;T44;849;721526,2689;7943340,188;4;206,4608
regiao03;T44;849;721526,2689;7943340,188;5,08;240,4725
regiao03;T44;849;721526,2689;7943340,188;7,49;267,7655
regiao03;T44;850;721734,3532;7943340,188;3,3;165,7528
regiao03;T44;850;721734,3532;7943340,188;4,46;179,024
regiao03;T44;850;721734,3532;7943340,188;5,17;198,5906
regiao03;T44;850;721734,3532;7943340,188;6,76;243,6058
regiao03;T44;851;721318,1846;7942507,85;2,14;62,6731
regiao03;T44;851;721318,1846;7942507,85;3,71;217,486
regiao03;T44;851;721318,1846;7942507,85;4,9;252,947
regiao03;T44;851;721318,1846;7942507,85;5,35;265,248
regiao03;T44;851;721318,1846;7942507,85;6,17;298,6781
regiao03;T44;851;721318,1846;7942507,85;7,27;356,6064
regiao03;T44;852;720693,9316;7941259,344;4,84;282,8648
regiao03;T44;852;720693,9316;7941259,344;6,81;346,1529
regiao03;T44;852;720693,9316;7941259,344;7,08;377,3586
regiao03;T44;853;722358,6062;7942924,019;4,26;238,2852
regiao03;T44;853;722358,6062;7942924,019;5,51;316,5263
regiao03;T44;853;722358,6062;7942924,019;6,85;392,0147
regiao03;T44;854;722150,5219;7942924,019;2,6;123,9693
regiao03;T44;854;722150,5219;7942924,019;4;170,8701
regiao03;T44;854;722150,5219;7942924,019;5,51;246,1811
regiao03;T44;854;722150,5219;7942924,019;7,85;424,1491
regiao03;T44;855;721942,4375;7942924,019;2,6;115,9195
regiao03;T44;855;721942,4375;7942924,019;4,07;164,6361
regiao03;T44;855;721942,4375;7942924,019;5,69;177,4324
regiao03;T44;855;721942,4375;7942924,019;6,63;301,8539
regiao03;T44;855;721942,4375;7942924,019;7,05;417,2425
regiao03;T44;856;721734,3532;7942924,019;4,64;286,3419
regiao03;T44;856;721734,3532;7942924,019;5,89;290,0896
regiao03;T44;856;721734,3532;7942924,019;6,03;317,7019
regiao03;T44;857;721526,2689;7942924,019;2,58;131,9944
regiao03;T44;857;721526,2689;7942924,019;3,57;224,826
regiao03;T44;857;721526,2689;7942924,019;5,48;280,7117
regiao03;T44;858;721318,1846;7942924,019;2,65;132,3906
regiao03;T44;858;721318,1846;7942924,019;3,68;197,0395
regiao03;T44;858;721318,1846;7942924,019;5,59;206,6958
regiao03;T44;858;721318,1846;7942924,019;7,75;379,1464
regiao03;T44;859;721110,1003;7942924,019;2,12;76,0492
regiao03;T44;859;721110,1003;7942924,019;3,91;153,7838
regiao03;T44;859;721110,1003;7942924,019;4,57;309,8811
regiao03;T44;859;721110,1003;7942924,019;5,87;311,7209
regiao03;T44;859;721110,1003;7942924,019;6,74;339,8885
regiao03;T44;859;721110,1003;7942924,019;7,65;355,7321
regiao03;T44;860;720902,016;7942091,682;2,24;67,8427
regiao03;T44;860;720902,016;7942091,682;3,58;176,645
regiao03;T44;860;720902,016;7942091,682;5,35;241,2696
regiao03;T44;860;720902,016;7942091,682;6,29;283,5575
regiao03;T44;860;720902,016;7942091,682;7,87;382,9205
regiao03;T44;861;720902,016;7941883,597;2,99;158,9499
regiao03;T44;861;720902,016;7941883,597;3,77;189,1127
regiao03;T44;861;720902,016;7941883,597;4,95;223,6086
regiao03;T44;861;720902,016;7941883,597;5,96;285,2297
regiao03;T44;861;720902,016;7941883,597;6,66;311,9158
regiao03;T44;861;720902,016;7941883,597;7,04;350,5069
regiao03;T44;862;721318,1846;7942715,935;2,77;129,2964
regiao03;T44;862;721318,1846;7942715,935;3,63;160,708
regiao03;T44;862;721318,1846;7942715,935;5,79;223,3387
regiao03;T44;862;721318,1846;7942715,935;7,49;333,837
regiao03;T44;863;720693,9316;7941883,597;2,78;137,7083
regiao03;T44;863;720693,9316;7941883,597;3,86;203,4038
regiao03;T44;863;720693,9316;7941883,597;4,99;293,775
regiao03;T44;863;720693,9316;7941883,597;5,56;323,0629
regiao03;T44;863;720693,9316;7941883,597;6,36;389,7617
regiao03;T44;864;721110,1003;7942091,682;2,73;119,7524
regiao03;T44;864;721110,1003;7942091,682;3,19;195,5513
regiao03;T44;864;721110,1003;7942091,682;4,61;278,1972
regiao03;T44;864;721110,1003;7942091,682;5,84;280,1854
regiao03;T44;864;721110,1003;7942091,682;6,86;331,1584
regiao03;T44;864;721110,1003;7942091,682;8;461,5468
regiao03;T44;865;721526,2689;7943756,356;2,66;141,1162
regiao03;T44;865;721526,2689;7943756,356;3,01;150,561
regiao03;T44;865;721526,2689;7943756,356;5,58;265,0938
regiao03;T44;865;721526,2689;7943756,356;6,3;317,27
regiao03;T44;865;721526,2689;7943756,356;7,14;319,6977
regiao03;T44;866;721318,1846;7943756,356;3,93;201,6649
regiao03;T44;866;721318,1846;7943756,356;5,66;253,2659
regiao03;T44;866;721318,1846;7943756,356;6,54;349,5519
regiao03;T44;866;721318,1846;7943756,356;7,43;511,6388
regiao03;T44;867;721110,1003;7943756,356;2,13;57,1111
regiao03;T44;867;721110,1003;7943756,356;3,73;218,5007
regiao03;T44;867;721110,1003;7943756,356;4,46;250,5271
regiao03;T44;867;721110,1003;7943756,356;5,07;264,1072
regiao03;T44;867;721110,1003;7943756,356;6,61;386,2956
regiao03;T44;867;721110,1003;7943756,356;7,87;414,0601
regiao03;T44;868;720693,9316;7941675,513;2,43;126,3273
regiao03;T44;868;720693,9316;7941675,513;4,49;248,1994
regiao03;T44;868;720693,9316;7941675,513;5,69;286,2682
regiao03;T44;868;720693,9316;7941675,513;6;311,5742
regiao03;T44;868;720693,9316;7941675,513;7,32;315,189
regiao03;T44;869;720902,016;7941675,513;2,07;91,1435
regiao03;T44;869;720902,016;7941675,513;3,35;211,1703
regiao03;T44;869;720902,016;7941675,513;4,17;260,1274
regiao03;T44;869;720902,016;7941675,513;5,76;287,5334
regiao03;T44;869;720902,016;7941675,513;6,25;288,8743
regiao03;T44;869;720902,016;7941675,513;7,07;355,4996
regiao03;T44;870;721526,2689;7942715,935;2,44;115,2105
regiao03;T44;870;721526,2689;7942715,935;4,01;158,673
regiao03;T44;870;721526,2689;7942715,935;6,94;272,261
regiao03;T44;870;721526,2689;7942715,935;7,32;285,1775
regiao03;T44;871;721734,3532;7942715,935;2,57;75,0345
regiao03;T44;871;721734,3532;7942715,935;4,04;220,06
regiao03;T44;871;721734,3532;7942715,935;5,85;331,7109
regiao03;T44;871;721734,3532;7942715,935;6,34;339,06
regiao03;T44;871;721734,3532;7942715,935;7,36;367,0038
regiao03;T44;872;721942,4375;7942715,935;2,44;105,9223
regiao03;T44;872;721942,4375;7942715,935;3,82;169,3044
regiao03;T44;872;721942,4375;7942715,935;4,03;187,9756
regiao03;T44;872;721942,4375;7942715,935;5,34;225,0439
regiao03;T44;872;721942,4375;7942715,935;6,44;248,9349
